id,name,screen_name,text,scoring
790558948998909953,Senator Bob Casey,SenBobCasey,"RT @ben_schneider: great panel w/ @SenBobCasey, @SenWhitehouse, and @G_Dahlkemper of @CleanAirMoms talking climate change and health. https…",1
794273898640637957,Sheldon Whitehouse,SenWhitehouse,RT @washingtonpost: How climate change could be breaking up a 200-million-year-old relationship https://t.co/rPFGvb2pLq,-1
794627728725184512,Martin Heinrich,MartinHeinrich,The Paris Agreement is a historic step to tackle the global threat of climate change. We need bold action to #ActOnClimate!,1
806697741304926208,Dwight Evans,RepDwightEvans,RT @RepBarbaraLee: The science is clear: climate change is real &amp; we must act now to save our planet. Yet Trump has appointed a climate den…,1
808676528372535296,Adam Schiff,RepAdamSchiff,How will someone whose primary focus has been the expansion of oil production champion efforts to address climate change?,-1
797927275601727488,Bernie Sanders,SenSanders,"On virtually every major issue — raising the minimum wage, climate change, pay equity for women — we are the majority",1
819160441167499264,Ed Markey,SenMarkey,"RT @nytopinion: Democrats, ask Rex Tillerson about climate change. https://t.co/oRsB1GDc4y",-1
819637943224692736,Elizabeth Warren,SenWarren,"And the same day Tillerson dodged climate change q’s, @ExxonMobil must turn over climate change docs to @MassAGO. https://t.co/6YUW6BdR4S",-1
790621852116877313,Senator Bob Menendez,SenatorMenendez,".@UN is essential 2 peace&amp;public health. W/ our support, it can fight climate change, aid refugees &amp; levy sanctions against dictators #UNDay",1
798551926518452224,Governor Tom Wolf,GovernorTomWolf,"Gov. Wolf highlights his admin.’s strategy to reduce emissions of methane, the powerful greenhouse gas that contributes to climate change. https://t.co/UZ6qnvYsUi",1
808325822444695552,Cory Booker,CoryBooker,Scott Pruitt – a climate change denier and fossil fuel protector – as Trump's head of the @EPA is a disastrous choice for America.,-1
815960354949910528,Rep. Ted Deutch,RepTedDeutch,"Issues like protecting Social Security, LGBT equality, criminal justice reform, US-Israel relationship, &amp; climate change @SoFlaOpinion https://t.co/mkARF4VGht",-1
816415796717121536,Sheldon Whitehouse,SenWhitehouse,We've got to be quicker to respond to the issues climate change poses RI fishermen like @SeaHarvesters' Chris Brown https://t.co/ypc0e7Gqqi,-1
793139362091376640,Senator Bob Casey,SenBobCasey,"300M children breathe highly toxic air per @UNICEF report, we must act on climate change - https://t.co/KtIX5FdAN2",-1
790667213455945728,Sheldon Whitehouse,SenWhitehouse,RT @CleanAirMoms: We were in Philly today with @SenBobCasey &amp; @SenWhitehouse discussing #climate change and children's health. #ActOnClimat…,-1
798914415391346688,Marsha Blackburn,MarshaBlackburn,Now is not the time for the Administration to keep pushing its climate change agenda. https://t.co/5eJOzM9xBg,-1
800837197406552068,Ed Markey,SenMarkey,Thank you. Everyone can access the award-winning website here. There's no denying the science of climate change.  https://t.co/Jsj5bJ3b0u https://t.co/vqc4oliKvS,1
808367487620448257,Sheldon Whitehouse,SenWhitehouse,RT @ecoAmerica: Why this senator has given 150 speeches on climate change | HuffPo https://t.co/wLUTUgQPiS @SenWhitehouse https://t.co/4J7C…,-1
811344433245515776,Bernie Sanders,SenSanders,"Yes, Mr. Trump, climate change is a ""hoax."" It's just an accident that this year will be the hottest on record. https://t.co/173KYCYnCV",-1
788084303028637696,Brian Schatz,brianschatz,RT @CivilBeat: Hawaii Senator @brianschatz Tweetstorm asking #Debate moderators to ask the presidential candidates about climate change. ht…,-1
794621934306816000,Suzanne Bonamici,RepBonamici,"Today the historic #ParisAgreement takes effect, with 96 countries committed to addressing climate change. #ActOnClimate",1
801128195399372800,Brian Schatz,brianschatz,"RT @maggieNYT: ""I think there is some connectivity"" between humans and climate change, Trump says.",-1
803381560368132098,Martin Heinrich,MartinHeinrich,These are the types of impacts of climate change we will continue to see unless we #ActOnClimate https://t.co/Xpkinc3Mpv,1
804053684707557379,Paul Tonko,RepPaulTonko,#CleanerCars will cut the carbon pollution driving climate change https://t.co/MIN1GOLjMw,1
804452037714788352,Rep. Ted Deutch,RepTedDeutch,"FACT: climate change is creating refugees in coastal communities fleeing flooding https://t.co/veDMFObMYO
@HouseScience @BreitbartNews https://t.co/mMErvZ4rwK",-1
804454772908625920,Martin Heinrich,MartinHeinrich,There's no better place to talk about climate change than National Parks. Here's why via @ClimateCentral https://t.co/tF3Pftaajv,-1
796209691198156805,Steve Cohen,RepCohen,How much did #FBIDirectorComey  effect this election? choice4 women?climate change?Baltic? Ukraine?Voting rts? War n Muddle East?Thanks #fbi,1
804773256280608768,Rep. Barbara Lee,RepBarbaraLee,It’s an international embarrassment that our Science Space &amp; Tech Cmte is run by anti-science climate change deniers https://t.co/kPeuQtnxJk,-1
813792063896616961,Bernie Sanders,SenSanders,It is way too late to have a slew of climate change deniers sitting in powerful cabinet positions.,-1
787676985359147008,Senator Ben Cardin,SenatorCardin,"Today, on #WorldFoodDay, we recognize that as our climate changes, the way we produce food must too. #no1hungry https://t.co/rygTzW7BRA",1
804458337408524288,Rep. Ted Lieu,RepTedLieu,.@HouseScience joining #Trump on the climate change denial train. Perhaps @UCLA @UCLAIoES can explain how science really works #ActOnClimate https://t.co/s6MfdZZlnv,-1
806611245596102668,Rep. Barbara Lee,RepBarbaraLee,The science is clear: climate change is real &amp; we must act now to save our planet. Yet Trump has appointed a climate denier to lead the @EPA,1
806611429520527363,Rep. Barbara Lee,RepBarbaraLee,Pruitt has spent years trying to dismantle the Clean Power Plan &amp; the Clean Water Rule. And he denies decades of science on climate change.,1
813111862392803328,Pramila Jayapal,PramilaJayapal,RT @Salon: America’s youth are suing the government over climate change https://t.co/HAvj8lpgPx,-1
817353723676594177,Rep. Ted Deutch,RepTedDeutch,"Now we get it. China created climate change hoax to create 13 million new jobs. It's time for #ClimateAction 
In US! https://t.co/jpCASyHbkq",-1
789191354098122752,Rep. Don Beyer,RepDonBeyer,#KigaliAmendment to restrict HFCs could avert 0.2 to 0.5 degrees Celsius of global warming by 2100. #JusttheFacts https://t.co/2BUxrZZqjM https://t.co/TYl4vhdGBk,-1
794209514656595968,Rep. Don Beyer,RepDonBeyer,We need innovative solutions from current and future generations to address the consequences of climate change. https://t.co/e3OQZESpWQ,1
799332511260217344,Senator Bob Casey,SenBobCasey,We can and we must act on climate change - https://t.co/czhU02q2KG,-1
794243164467036164,Paul Tonko,RepPaulTonko,The effects of climate change are here today - and we need to take action. That’s why we need the #CleanPowerPlan.,1
797872417557258240,Bernie Sanders,SenSanders,"We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. Trump, you are dead wrong. https://t.co/Xc77gh3Iui",-1
799291912003928064,Sen. Heidi Heitkamp,SenatorHeitkamp,Read @chriscmooney @washingtonpost story abt how CCS can create viable #future4coal &amp; help combat climate change https://t.co/gADlJL1Op8 1/2,1
801128782002196480,Brian Schatz,brianschatz,"RT @grynbaum: On climate change, Trump says he is also thinking about ""how much it will cost our companies” &amp; the effect on American compet…",-1
811426204570058753,Senator Bob Casey,SenBobCasey,"climate change as well, which is why I've also expressed concern with Pruitt as head of EPA https://t.co/SfI4bbAWfJ",-1
812367605168279554,Elizabeth Esty,RepEsty,"To progress as a country, we need to keep politics out of science &amp; a bipartisan approach to issues like climate change, STEM ed. &amp; beyond. https://t.co/ip7Ye63ebd",-1
817068150562885634,Senator Jeff Merkley,SenJeffMerkley,"The incoming administration may ignore science and deny climate change, but US biz knows better #TodaysClimateFact https://t.co/IAD3N4adMN",-1
798978969693351936,Senator Tom Carper,SenatorCarper,The Obama administration has made great strides in climate change &amp; reducing air pollution. We must not roll back on these efforts.,1
806208085882798081,Jim Langevin,JimLangevin,"Thanks to @SaveTheBayRI for stopping by to discuss clean water, federal infrastructure investments, climate change, and more",1
804754510639988737,Martin Heinrich,MartinHeinrich,Arctic ice melt could trigger uncontrollable climate change at global level​ via @GuardianUS #ActOnClimate https://t.co/uhBAPcejgy,-1
806151105864470530,Brian Schatz,brianschatz,RT @jswatz: Now more than 800 scientists and growing: the open letter to Donald Trump on climate change https://t.co/9oCSj9dfc1,1
809046888234254336,Senator Patty Murray,PattyMurray,"I'm very concerned w/ the nomination of Rick Perry to lead the Dept of Energy w/ his past statements on climate change, ties to Big Oil. -PM",-1
809853355761627136,Rep. Scott Peters,RepScottPeters,There is both an environmental and an economic cost to climate change. Disaster relief costs are just one reason we need to #ActOnClimate. https://t.co/SGjSDm6c3K,-1
788042013912408064,Brian Schatz,brianschatz,Maybe start with these: is climate change real &amp; caused by humans? #AskAboutClimate,-1
799000416516263941,Paul Tonko,RepPaulTonko,.@POTUS just announced an ambitious but achievable plan to cut climate change pollution by 80% by 2050. https://t.co/26AM7Zd9h5,1
806501305971834880,Steve Cohen,RepCohen,"Jeff Sessions’ Coming War on Legal Marijuana https://t.co/VQEtaWntrR ""Reefer Madness"" believer,climate change denier!The Dark Ages part 2!",-1
818195826845564933,Senator Bob Casey,SenBobCasey,".@NickKristof makes key point: if new admin continues to deny climate change, children will be harmed https://t.co/hECLaW0wPP",-1
788042479543066624,Brian Schatz,brianschatz,Does @realDonaldTrump still believe climate change is a Chinese hoax? #AskAboutClimate #debate,-1
792757967477104640,Rep. Don Beyer,RepDonBeyer,Women and girls in poverty are among the most vulnerable to the effects of global climate change. #ActOnClimate https://t.co/afov8Gvbw6,-1
800811391821221889,Senator Bob Casey,SenBobCasey,RT @SenWhitehouse: ICYMI: @SenBobCasey &amp; I toured PA to get a firsthand look at the risks climate change poses there. We can &amp; must act htt…,-1
804451690187341824,Rep. Ted Deutch,RepTedDeutch,"FACT: last month in my state, King Tides made worse by climate change left an octopus in a parking garage https://t.co/22hfDjY6b6 https://t.co/mMErvZ4rwK",-1
804453140581842944,US Rep E.B.Johnson,RepEBJ,RT @USProgressives: We need progressive action on climate change-A ban on Arctic drilling is a critical move for future generations https:/…,-1
809512611721134081,Bernie Sanders,SenSanders,"Will Scott Pruitt, a climate change denier who assisted the fossil fuel industry, combat climate change? Don't think so. #RiggedCabinet https://t.co/VzJlICd8EY",-1
809825505557954560,Senator Dick Durbin,SenatorDurbin,Strategies to address climate change must include reduced carbon emissions. @PrairieResInst’s project will help: https://t.co/JHj8LaURwm,-1
809833223412776960,Bernie Sanders,SenSanders,"We cannot afford to by led people who, despite all of the scientific evidence, believe that climate change is a hoax.",-1
814535206686380032,Rep. Don Beyer,RepDonBeyer,We cannot ignore the consequences of gender inequality when discussing climate change solutions. https://t.co/YWdg14mutg,-1
791352753847201792,Rep. Susan Davis,RepSusanDavis,"Part 2 of #FutureForum w @RepSwalwell! We're at @Co_mmunitySD speaking to young entrepreneurs about innovation, education &amp; climate change. https://t.co/mJsTHId7My",1
800842983251681280,Rep. Scott Peters,RepScottPeters,"We need to #ActOnClimate because climate change not only hurts our environment, but our economy as well. https://t.co/BjYlvXToDz",1
806756362650648576,Pramila Jayapal,PramilaJayapal,"Not just Scott Pruitt: Trump this week named former mining lobbyist, climate change denier to EPA transition https://t.co/sRRX4LBZeP",-1
814565909163429889,Bernie Sanders,SenSanders,"Mr. Trump might want to think about starting to believe in climate change, considering his resorts will be underwater in a few years.",-1
816674157668737024,Steve Cohen,RepCohen,"President addressing Dems! Economic recovery,auto industry, health care, climate change, solar, wind,marriage equality,civil rts,consumers! https://t.co/ME48MUg9Mi",-1
